IATA,Capacity,
MA6,20
762,375
763,375
SF3,34
764,375
77X,365
75T,295
PAG,5
E70,72
E75,78
CRA,75
345,313
346,379
340,375
342,261
343,295
717,134
767,375
BNI,62
330,335
DC9,139
PA1,5
PA2,5
76W,299
76F,299
73H,138
32B,180
319,160
318,132
EMB,15
313,220
BEC,5
310,220
CNT,12
EMJ,30
AN4,50
32A,180
CRJ,50
CRK,78
BET,13
S76,13
F28,85
773,451
SH6,39
772,451
YK2,120
J31,19
J32,18
YK4,25
I14,60
380,853
A40,52
388,853
T20,210
100,100
CR2,70
787,335
CR7,70
SFB,37
CR9,76
788,242
BE9,15
EM2,30
BE1,19
BEH,19
PL2,9
M1F,323
TU3,95
TU5,164
333,293
332,262
ATR,76
ATP,64
744,455
75W,174
L4T,19
747,455
D93,100
733,144
732,109
735,126
734,153
737,147
736,131
739,203
738,186
DHL,10
753,228
D28,7
73C,144
757,174
73G,130
FRJ,33
73J,163
73M,144
73N,158
73Q,116
73R,126
73W,120
F70,85
33X,293
M90,172
M11,410
AT7,74
AT4,50
AT5,50
D1C,380
SU9,78
IL9,300
AR1,128
SWM,19
D38,33
752,295
AR8,112
YN2,17
J41,29
ERD,44
E90,100
E95,124
A58,99
BH2,14
ERJ,37
77W,550
CN2,4
M88,172
CN1,3
M87,172
BNT,17
M82,172
M83,172
M80,172
320,179
321,220
AB4,266
AB6,345
DH8,78
DH7,10
77L,440
DH4,78
DH3,56
DH2,39
DH1,39
146,94
32C,117
777,440
A81,85
142,112
143,122
F50,58
141,19
NDE,6
32S,236
S20,53
CNC,3
CNA,5
DHT,20
CNJ,12
DHP,7
ER4,50
ER3,37
74Y,524
74E,524
74H,467
ARJ,128
YN7,50
74L,343
74M,524
74N,605
